DataOraIncidente,NumeroIncidenti
2021-01-01,5
2021-01-02,9
2021-01-03,6
2021-01-04,10
2021-01-05,10
2021-01-06,10
2021-01-07,12
2021-01-08,16
2021-01-09,10
2021-01-10,9
2021-01-11,17
2021-01-12,18
2021-01-13,15
2021-01-14,18
2021-01-15,22
2021-01-16,17
2021-01-17,7
2021-01-18,15
2021-01-19,9
2021-01-20,16
2021-01-21,18
2021-01-22,17
2021-01-23,16
2021-01-24,9
2021-01-25,14
2021-01-26,11
2021-01-27,13
2021-01-28,19
2021-01-29,13
2021-01-30,11
2021-01-31,7
2021-02-01,23
2021-02-02,18
2021-02-03,18
2021-02-04,14
2021-02-05,19
2021-02-06,18
2021-02-07,9
2021-02-08,17
2021-02-09,16
2021-02-10,21
2021-02-11,26
2021-02-12,32
2021-02-13,17
2021-02-14,14
2021-02-15,21
2021-02-16,13
2021-02-17,10
2021-02-18,19
2021-02-19,16
2021-02-20,21
2021-02-21,12
2021-02-22,9
2021-02-23,15
2021-02-24,19
2021-02-25,18
2021-02-26,10
2021-02-27,15
2021-02-28,13
2021-03-01,18
2021-03-02,17
2021-03-03,18
2021-03-04,27
2021-03-05,17
2021-03-06,21
2021-03-07,17
2021-03-08,19
2021-03-09,14
2021-03-10,10
2021-03-11,16
2021-03-12,9
2021-03-13,22
2021-03-14,20
2021-03-15,6
2021-03-16,10
2021-03-17,14
2021-03-18,10
2021-03-19,11
2021-03-20,11
2021-03-21,8
2021-03-22,10
2021-03-23,14
2021-03-24,15
2021-03-25,17
2021-03-26,15
2021-03-27,11
2021-03-28,10
2021-03-29,10
2021-03-30,20
2021-03-31,16
2021-04-01,17
2021-04-02,25
2021-04-03,10
2021-04-04,6
2021-04-05,13
2021-04-06,16
2021-04-07,21
2021-04-08,25
2021-04-09,17
2021-04-10,14
2021-04-11,10
2021-04-12,9
2021-04-13,20
2021-04-14,12
2021-04-15,19
2021-04-16,22
2021-04-17,18
2021-04-18,10
2021-04-19,19
2021-04-20,17
2021-04-21,20
2021-04-22,13
2021-04-23,20
2021-04-24,19
2021-04-25,17
2021-04-26,18
2021-04-27,18
2021-04-28,19
2021-04-29,26
2021-04-30,20
2021-05-01,6
2021-05-02,11
2021-05-03,16
2021-05-04,18
2021-05-05,28
2021-05-06,22
2021-05-07,24
2021-05-08,19
2021-05-09,6
2021-05-10,27
2021-05-11,19
2021-05-12,22
2021-05-13,11
2021-05-14,27
2021-05-15,18
2021-05-16,9
2021-05-17,19
2021-05-18,22
2021-05-19,13
2021-05-20,20
2021-05-21,16
2021-05-22,23
2021-05-23,13
2021-05-24,18
2021-05-25,15
2021-05-26,20
2021-05-27,24
2021-05-28,23
2021-05-29,23
2021-05-30,10
2021-05-31,29
2021-06-01,20
2021-06-02,17
2021-06-03,26
2021-06-04,20
2021-06-05,14
2021-06-06,13
2021-06-07,21
2021-06-08,17
2021-06-09,19
2021-06-10,21
2021-06-11,22
2021-06-12,15
2021-06-13,8
2021-06-14,21
2021-06-15,24
2021-06-16,21
2021-06-17,23
2021-06-18,20
2021-06-19,15
2021-06-20,16
2021-06-21,19
2021-06-22,18
2021-06-23,20
2021-06-24,17
2021-06-25,30
2021-06-26,23
2021-06-27,11
2021-06-28,23
2021-06-29,10
2021-06-30,20
2021-07-01,33
2021-07-02,34
2021-07-03,17
2021-07-04,15
2021-07-05,21
2021-07-06,24
2021-07-07,26
2021-07-08,19
2021-07-09,35
2021-07-10,24
2021-07-11,13
2021-07-12,25
2021-07-13,25
2021-07-14,27
2021-07-15,18
2021-07-16,17
2021-07-17,20
2021-07-18,17
2021-07-19,19
2021-07-20,18
2021-07-21,18
2021-07-22,20
2021-07-23,20
2021-07-24,14
2021-07-25,4
2021-07-26,18
2021-07-27,24
2021-07-28,17
2021-07-29,21
2021-07-30,12
2021-07-31,15
2021-08-01,12
2021-08-02,17
2021-08-03,12
2021-08-04,15
2021-08-05,9
2021-08-06,22
2021-08-07,16
2021-08-08,7
2021-08-09,14
2021-08-10,9
2021-08-11,19
2021-08-12,12
2021-08-13,19
2021-08-14,5
2021-08-15,9
2021-08-16,13
2021-08-17,11
2021-08-18,8
2021-08-19,15
2021-08-20,11
2021-08-21,17
2021-08-22,7
2021-08-23,12
2021-08-24,17
2021-08-25,15
2021-08-26,17
2021-08-27,19
2021-08-28,12
2021-08-29,12
2021-08-30,17
2021-08-31,10
2021-09-01,20
2021-09-02,14
2021-09-03,13
2021-09-04,20
2021-09-05,16
2021-09-06,18
2021-09-07,21
2021-09-08,25
2021-09-09,22
2021-09-10,19
2021-09-11,14
2021-09-12,12
2021-09-13,26
2021-09-14,21
2021-09-15,26
2021-09-16,22
2021-09-17,29
2021-09-18,15
2021-09-19,12
2021-09-20,22
2021-09-21,32
2021-09-22,35
2021-09-23,18
2021-09-24,15
2021-09-25,14
2021-09-26,16
2021-09-27,16
2021-09-28,20
2021-09-29,21
2021-09-30,12
2021-10-01,23
2021-10-02,17
2021-10-03,18
2021-10-04,24
2021-10-05,25
2021-10-06,14
2021-10-07,22
2021-10-08,23
2021-10-09,15
2021-10-10,18
2021-10-11,29
2021-10-12,21
2021-10-13,21
2021-10-14,30
2021-10-15,36
2021-10-16,20
2021-10-17,10
2021-10-18,23
2021-10-19,28
2021-10-20,20
2021-10-21,30
2021-10-22,22
2021-10-23,16
2021-10-24,18
2021-10-25,19
2021-10-26,37
2021-10-27,24
2021-10-28,32
2021-10-29,22
2021-10-30,21
2021-10-31,15
2021-11-01,20
2021-11-02,29
2021-11-03,25
2021-11-04,20
2021-11-05,20
2021-11-06,22
2021-11-07,7
2021-11-08,16
2021-11-09,24
2021-11-10,19
2021-11-11,18
2021-11-12,27
2021-11-13,20
2021-11-14,18
2021-11-15,21
2021-11-16,28
2021-11-17,23
2021-11-18,20
2021-11-19,26
2021-11-20,29
2021-11-21,23
2021-11-22,19
2021-11-23,19
2021-11-24,18
2021-11-25,23
2021-11-26,18
2021-11-27,26
2021-11-28,21
2021-11-29,22
2021-11-30,27
2021-12-01,26
2021-12-02,14
2021-12-03,26
2021-12-04,26
2021-12-05,25
2021-12-06,8
2021-12-07,27
2021-12-08,18
2021-12-09,27
2021-12-10,30
2021-12-11,17
2021-12-12,12
2021-12-13,15
2021-12-14,21
2021-12-15,28
2021-12-16,32
2021-12-17,16
2021-12-18,20
2021-12-19,14
2021-12-20,22
2021-12-21,26
2021-12-22,31
2021-12-23,19
2021-12-24,15
2021-12-25,8
2021-12-26,11
2021-12-27,14
2021-12-28,13
2021-12-29,14
2021-12-30,17
2021-12-31,16
